id,name,slug,facility_type,status,is_claimed,address,postal_code,latitude,longitude,phone_number,email,website,business_hours,range_length_yards,number_of_lanes,has_pro_shop,has_3d_course,has_field_course,membership_required,membership_price_adult,drop_in_price,equipment_rental_available,lessons_available,lesson_price_range,bow_types_allowed,accessibility,parking_available,post_images,description,city,state
6b344de9-8169-48a6-a9bc-b8eac1dd46fb,Archery Country MN,archery-country-mn-mn,commercial,active,False,21135 S Diamond Lake Rd,55374,,,(763) 400-8826,,,,,,True,False,False,False,,$12/hr,True,True,,,false,false,"[""state-range-photos/minnesota/Archery Country MN (Rogers).jpg""]","Archery range located in Rogers, MN.",Rogers,Minnesota
3d1331cd-73f0-4c87-bfed-1bbdbbc6cc5f,Archery Custom Shop,archery-custom-shop-il,commercial,active,False,"7240 West Madison Street, Forest Park, IL 60130",60130,,,(708) 366-4864,,http://www.archerycustomshop.com,"Mon-Sat 10am-6pm, Sun 10am-3pm",,,True,False,False,False,,,False,True,,,false,false,"[""https://www.archerycustomshop.com/images/7240Madison.jpg""]","Archery range located in Forest Park, IL.",Forest Park,Illinois
e8b28ad9-8060-47c0-9540-70de5f84f61f,Archery Den,archery-den-tn,commercial,active,False,"4404 Franklin South Ct, Franklin, TN 37064",,,,+16155676243,,https://musiccityarchery.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/tennessee/Archery Den (Nashville).jpg""]","Archery range located in Nashville, TN.",Nashville,Tennessee
6636f20b-4729-41da-85a0-e0efce2a518d,Archery Excellence Indoor Archery Range,archery-excellence-indoor-archery-range-mo,commercial,active,False,4420 S Noland Rd,,,,+18168866281,archeryexcellence@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/missouri/Archery Excellence Indoor Archery Range (Independence).jpg""]","Archery range located in Independence, MO.",Independence,Missouri
982de492-5d06-4cfc-911b-1f29ba28419f,Archery Headquarters,archery-headquarters-mn,commercial,active,False,,,,,,,http://www.archeryhqmn.com,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/minnesota/Archery Headquarters (unknown).jpg""]",,,Minnesota
8b983cf0-3877-4c2a-9ae8-040efb60d508,Archery Headquarters,archery-headquarters-az,commercial,active,False,"6401 W Chandler Blvd, Chandler, AZ 85226",,,,(480) 961-3100,,https://www.archeryhq.com,"Tues-Fri 11am-6:30pm, Sat 10am-5pm, Sun-Mon Closed",,,True,False,False,False,,,False,True,$30-$145,,false,false,"[""state-range-photos/arizona/Archery Headquarters (Chandler).png""]","Archery range located in Chandler, AZ.",Chandler,Arizona
e90727c5-8a36-4874-8da4-fad9f767fae2,Archery House SD,archery-house-sd-ca,commercial,active,False,"4080 Governor Dr, San Diego, CA 92122",,,,858.254.4058,tfolz@usarcheryhouse.com,https://www.archeryhouse.com,,,,False,False,False,False,,,False,True,,,false,false,"[""state-range-photos/california/Archery House SD (San Diego).jpg""]","Archery range located in San Diego, CA.",San Diego,California
40ffa123-7607-432d-92a4-52d7c6a0618b,Archery HQ,archery-hq-tx,volunteer_club,active,False,5277 FM 1044 #102,78130,29.619577,-98.1236899,+18302218904,,https://www.archeryhqtx.com,,,,False,False,False,False,,,False,False,,,false,false,"[""https://archerydirectory.com/wp-content/uploads/2025/07/Archery-HQ-New-Braunfels-TX.png""]","Archery range located in New Braunfels, TX.",New Braunfels,Texas
001383fd-09f4-4ec0-a3a1-694392f3b0c9,Archery Learning Center,archery-learning-center-ga,commercial,active,False,129 Maple Dr,,,,678-344-0035,archerylearningcenter@gmail.com,http://archerylearningcenter.com/,Tuesday-Friday: 3pm-7pm; Saturday: 9am-6pm,,,True,False,False,False,,,False,True,,,false,false,"[""state-range-photos/georgia/Archery Learning Center (Snellville).jpg""]","Archery range located in Snellville, GA.",Snellville,Georgia
9a60bedb-f955-43c0-a357-0a50919fe368,Archery Only,archery-only-ca,commercial,active,False,"37300 Cedar Blvd. Ste D, Newark, CA 94560",94560,37.5402835,-122.0215231,(510) 795-0460,info@archeryonly.com,https://www.archeryonly.com,"Mon Closed, Tue-Fri 12:00 pm-9:00 pm, Sat 11:00 am-5:00 pm, Sun Closed",,12,True,False,False,False,,,True,True,,,false,false,"[""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/40/18/12/the-indoor-shooting-range.jpg?w=1000&h=-1&s=1""]","Archery range located in NEWARK, CA.",NEWARK,California
9922bec9-5cf8-40f1-b153-95a47a490306,Archery Paradise,archery-paradise-ia,volunteer_club,active,False,4340 Winter Eagle Trail SE,52240,,,+16264292291,c_lepic@hotmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/iowa/Archery Paradise (Iowa City).jpg""]",ASA-affiliated 3D archery club. Contact: Catharine Lepic.,Iowa City,Iowa
c4cde419-6748-43a9-9594-37f789c83157,Archery Range at Binder Park,archery-range-at-binder-park-mo,public,active,False,5840 Rainbow Drive,,,,,,https://www.jcparks.com/facility/archery/,Open sunrise to sunset,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/missouri/Archery Range at Binder Park (Jefferson City).png""]","Archery range located in Jefferson City, MO.",Jefferson City,Missouri
25e5678f-c691-459f-9156-3479d3f88a1e,Archery Range City of Casa Grande,archery-range-city-of-casa-grande-az,public,active,False,400 E Rodeo Rd,85122,,,+15204218677,,https://casagrandeaz.gov/Facilities/Facility/PrepopulatedSearch?isReservableOnly=false&categoryIDs=2,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Casa Grande, AZ.",Casa Grande,Arizona
8f03c4af-7a5b-49f4-9c4e-a9a974391330,Archery School of the Rockies,archery-school-of-the-rockies-co,commercial,active,False,2110 Busch Ave,80904,38.834946,-104.8601469,,pkosek@bresnan.net,https://archeryschooloftherockies.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/68/6e/43/caption.jpg?w=1200&h=-1&s=1""]","Archery range located in colorado springs, CO.",Colorado Springs,Colorado
c52e24e2-ae5c-461a-ba5a-da39168a42c1,Archery Shoppe,archery-shoppe-nm,commercial,active,False,2910 Carlisle Blvd NE,87110,35.1155045,-106.6036695,,archeryshoppe@gmail.com,https://archeryshoppenm.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Albuquerque, NM.",Albuquerque,New Mexico
3c9ee2e3-0496-4f59-ab2c-ca7b03ad11a4,Archery Solutions LLC,archery-solutions-llc-ne,commercial,active,False,9391 Osborne Drive West,68901,40.683891,-98.384206,+14029843965,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/nebraska/Archery Solutions LLC (HASTINGS).jpg""]","Archery range located in HASTINGS, NE.",HASTINGS,Nebraska
446a8afe-b82f-4d39-9fd6-7277de12a403,Archery Tag Adventures,archery-tag-adventures-fl,commercial,active,False,,33772,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/florida/Archery Tag Adventures (Seminole).jpg""]","Archery range located in Seminole, FL.",Seminole,Florida
24bf8e1e-12b0-4322-9a66-c5935619ed56,Archery Traditions of Oklahoma,archery-traditions-of-oklahoma-ok,commercial,active,False,"328 Elm Ave, Yukon, OK 73099",,,,+14053501100,,https://archerytraditionsok.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/oklahoma/Archery Traditions of Oklahoma (Yukon).jpg""]","Archery range located in Yukon, OK.",Yukon,Oklahoma
c6f09f82-9888-4faf-9af5-63f90bbad453,Archery Unlimited Prattville,archery-unlimited-prattville-al,commercial,active,False,1351 S Memorial Dr,36067,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/alabama/Archery Unlimited Prattville (Prattville).jpg""]","Archery range located in Prattville, AL.",Prattville,Alabama
e2cb2169-d13c-4f10-a9e3-a636946e70f0,Archery World - Battle Ground,archery-world-battle-ground-wa,commercial,active,False,"407 W Main St, Ste 110, Battle Ground, WA 98604",,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/washington/Archery World - Battle Ground (Battle Ground).jpg""]","Archery range located in Battle Ground, WA.",Battle Ground,Washington
71402994-36bc-4280-b62a-4f121b2923b2,Archery World - Lacey,archery-world-lacey-wa,commercial,active,False,2901 Marvin Rd NE,98516,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""https://fastly.4sqi.net/img/general/600x600/8246472_vb33GR08Fm9ZVMYtml4alSZCK1GQ7BnBde66UbBKVqk.jpg""]","Archery range located in Lacey, WA.",Lacey,Washington
4579605c-bfeb-4f9b-8d3a-f751a92da56a,Archery World - Vancouver WA,archery-world-vancouver-wa-wa,commercial,active,False,6300 NE St James Rd STE 102,98663,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""https://s3-media0.fl.yelpcdn.com/bphoto/NAF5QCpq5xBTm8zbLz7gWQ/o.jpg""]","Archery range located in Vancouver, WA.",Vancouver,Washington
dfca25a7-e9e8-4b2b-8978-bab1447ac432,AREA Archery,area-archery-ca,commercial,active,False,"6100 Woodley Ave, Van Nuys CA 91406",91406,,,(747) 238-0833,maria.rogotskaya@gmail.com,https://www.areaarchery.com/,,,,False,False,False,False,,,True,True,,,false,false,"[""https://s3-media0.fl.yelpcdn.com/bphoto/dpYTbeMMcsimnZA17jnKdg/l.jpg""]","Archery range located in Van Nuys, CA.",Van Nuys,California
a389e17c-c5db-40f8-8584-9a345bbdba98,Arizona Archery Club,arizona-archery-club-az,commercial,active,False,1115 W Deer Valley Rd #2186,85027,,,623-266-4647,,https://arizonaarcheryshop.com/,"Mon Closed, Tue-Thu 11am-6pm, Fri-Sat 11am-5pm, Sun Closed",,,True,False,False,False,,,False,True,$50-$60/hour,,false,false,"[""state-range-photos/arizona/Arizona Archery Club (Phoenix).jpg""]","Archery range located in Phoenix, AZ.",Phoenix,Arizona
6aef00a1-52de-45cf-b5b7-fdb1e3d57a63,Arizona Bowhunters Association,arizona-bowhunters-association-az,commercial,active,False,,85194,,,,abfaa100@gmail.com,https://www.abfaa.info,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/arizona/Arizona Bowhunters Association (Casa Granda).png""]",IBO pro shop (IBO directory).,Casa Granda,Arizona
67146bf5-92a3-40c8-9569-e398ea77f784,Arizona Junior Olympic Archery Development (Azjoad),arizona-junior-olympic-archery-development-azjoad-az,hybrid,active,False,Varies,85016,,,,azjoad@cox.net,http://www.azjoad.com,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Phoenix,Arizona
1a76a544-3814-4b6b-80c2-b8421ec02963,Arizona Rim Country Products,arizona-rim-country-products-az,commercial,active,False,6401 W Chandler Blvd # A,85226,,,+15204753308,contact@ezfletch.com,https://www.ezfletch.com,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Chandler, AZ.",Chandler,Arizona
ad9ddf3e-f467-44cb-b32c-3c0ce0705e8b,Arjun Archery Academy,arjun-archery-academy-tx,volunteer_club,active,False,"10050 Coit Rd, Frisco, TX 75035",75071,33.2221404,-96.7319843,(469) 333-1099,info@arjunarcheryacademy.com,https://www.arjunarcheryacademy.com/,,,,False,False,False,False,,,True,True,,,false,false,"[""https://www.usarchery.org/images/tinymce/030925140732-Arjun+Archery+Academy+outside.jpg""]","Archery range located in Mckinney, TX.",McKinney,Texas
20120c65-d508-4a2b-892f-c3034414e2e6,Army Navy Outdoor Center,army-navy-outdoor-center-ga,commercial,active,False,5814 N Henry Blvd,30281,,,770-389-3350,anoutdoorcenter@msn.com,https://www.anoutdoorcenter.com/,Monday-Friday: 9am-6:30pm; Saturday: 9am-6pm; Sunday: 12pm-6pm,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/georgia/Army Navy Outdoor Center (Stockbridge).jpg""]","Archery range located in Stockbridge, GA.",Stockbridge,Georgia
8458804e-c8ed-41a7-a1ed-7ad6f438c25f,Arrow Dynamic Archery,arrow-dynamic-archery-ca,hybrid,active,False,1070 251st Street,90710,,,,ArrowDynamicArcheryClub@gmail.com,http://www.arrowdynamicarchery.com,,,,False,False,False,False,,$15 per hour,False,True,,,false,false,"[""https://arrowdynamicarchery.com/wp-content/uploads/2025/08/IMG_2465.jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Harbor City,California
dc118831-8710-4095-8b0b-92a942d3221f,Arrow Minded Outdoors,arrow-minded-outdoors-tx,commercial,active,False,5835 FM 1863,78163,,,(830) 515-5905,info@arrowminded.co,http://arrowminded.co,,,,False,False,True,True,$300/year,$10,True,True,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Bulverde, TX.",Bulverde,Texas
f154bd69-9d4e-44c3-8de5-f41cc7ef8ce5,Arrowhead Archery,arrowhead-archery-ok,volunteer_club,active,False,3104 Epperly Drive,73115,35.4338225,-97.4374172,,arrowheadarchery@att.net,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/oklahoma/Arrowhead Archery (Del City).jpg""]","Archery range located in Del City, OK.",Del City,Oklahoma
3d6079e3-a85c-4943-9979-eda2199cc396,Arrowhead Archery Academy,arrowhead-archery-academy-mn,hybrid,active,False,2201 Oak Hills Trail,55718,,,,jason.burley@arrowheadarcherymn.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/minnesota/Arrowhead Archery Academy (Carlton).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, 3D Archery, Field Archery, Olympic Archery in the Schools",Carlton,Minnesota
9fcff797-0707-4cf8-b605-6b589ddfdade,Arrows for Christ Ministries/WWCC,arrows-for-christ-ministries-wwcc-tx,club,active,False,328 Hoyt Rd,75167,,,,bowtex57@sbcglobal.net,http://www.wagonwheelcowboychurch.org/arrows-for-christ.html,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]",ASA-affiliated archery club. Status: Expired 2025,Waxahachie,Texas
af81d804-4348-4cb2-8832-f0c061c8ce87,Arrowstotle Archery,arrowstotle-archery-tx,hybrid,active,False,"Texas Archery Academy, 600 Accent Dr B",75075,,,,neil@flemingarchery.com,http://flemingarchery.com,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/texas/Arrowstotle Archery (Plano).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Plano,Texas
2b317b47-c120-496e-8ad2-0574f4c2bd28,Arts Archers,arts-archers-ca,hybrid,active,False,1912 W. Commenwealth ave,92833,,,,fiteagle@hotmail.com,https://www.facebook.com,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/california/Arts Archers (Fulleton).jpg""]",USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD),Fulleton,California
e0a34f6b-939a-46a3-9478-a56968b567c9,Ascension Archery,ascension-archery-ca,hybrid,active,False,"13592 Lake Chabot Rd, San Leandro CA 94577",94577,,,+1 510-214-2057,510.ascension.archery@gmail.com,http://Ascensionarchery.usarchery.org,,,,False,False,False,False,,,False,False,,,false,false,"[""https://www.wheredoitakethekids.com/wp-content/uploads/2025/01/ohloneArcheryRangeSanLeandro-02-1024x440.jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",San Leandro,California
286bafe2-73be-4e99-bbd3-5c1ba30a8ae6,Ascent Archery,ascent-archery-co,hybrid,active,False,"Greeley Recreation Center, 651 10th Ave",80631,,,(970) 576-8960,jdblflores@hotmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/colorado/Ascent Archery (Greeley).jpg""]",USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD),Greeley,Colorado
bdb52e19-eabb-4e0e-ab76-3834f60a4949,Asheville Archery Training Center,asheville-archery-training-center-nc,hybrid,active,False,1426 Brevard Rd,28806,,,,info@ashevillearchery.org,http://www.ashevillearchery.org,,,,False,False,False,False,,,True,True,,,false,false,"[""https://static.wixstatic.com/media/f2e7f3_988b8467088f4c659d9ed8692487e239~mv2.jpg/v1/fill/w_980,h_1307,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/f2e7f3_988b8467088f4c659d9ed8692487e239~mv2.jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Asheville,North Carolina
f5d595e8-08a2-4c3d-802b-0a47f4deee49,Asheville Parks and Recreation,asheville-parks-and-recreation-nc,volunteer_club,active,False,72 Gashes Creek Rd,28805,,,,outdoorprograms@ashevillenc.gov,http://www.ashevillenc.gov/parks,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Asheville, NC.",Asheville,North Carolina
d0d5a3c8-e856-4fde-9e5c-a02ce4a8f663,Ashland Bowmen,ashland-bowmen-oh,volunteer_club,active,False,1930 County Road 1035,44805,40.7793834,-82.3260604,419-908-8331,hoytshooter88@gmail.com,http://acwcl.org,Office hours - 9:00am to 5:00pm - Monday through Friday - We are closed on all major holidays,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/ohio/Ashland Bowmen (Ashland).jpg""]","Archery range located in Ashland, OH.",Ashland,Ohio
7ea657aa-838f-4ab4-b474-61d8a93bffca,Aslan Archery,aslan-archery-co,hybrid,active,False,7207 E Mountain Brush Ln.,80130,,,,cdorow@msn.com,http://aslanarchery.com,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/colorado/Aslan Archery (Highlands Ranch).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, 3D Archery, Field Archery",Highlands Ranch,Colorado
d4cd48c7-bce7-4609-9dcc-e77c9bb18a4a,At Home On The Range Archery,at-home-on-the-range-archery-tx,volunteer_club,active,False,350 Winding Way Drive East,77905,28.715736,-97.1466249,,folksyfarmstead@gmail.com,https://www.folksyfarmsteadvtx.com/home-on-the-range,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/texas/At Home On The Range Archery (Victoria).jpg""]","Archery range located in Victoria, TX.",Victoria,Texas
0195ec40-a9d5-498f-a1b1-ce981dcbe74a,Athena Archery and Adaptive Sports,athena-archery-and-adaptive-sports-ga,volunteer_club,active,False,150 Fritz Mar Lane,30607,,,,erevbking@gmail.com,,,,,False,False,False,False,,,False,True,,,false,false,"[""state-range-photos/georgia/Athena Archery and Adaptive Sports (Athens).jpg""]","Archery range located in Athens, GA.",Athens,Georgia
aacd5f2b-b2b7-497e-a12e-603ddbc6df3f,Athens Area Archery,athens-area-archery-wi,club,active,False,,,,,,schneveis@msn.com,http://www.athensarch.com,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/wisconsin/Athens Area Archery (Athens).jpg""]","Archery range located in Athens, WI.",Athens,Wisconsin
